,index,old_request_url,new_request_url,cleaned_old_request,cleaned_new_request
64,64,https://secure.adnxs.com/getuid?https%3A%2F%2Fvisitor-usa02.omnitagjs.com%2Fvisitor%2Fsync%3Fname%3DXandr%2B%25E2%2580%2593%2BInvest%2BDSP%2B-%2BBanner%26ttl%3D1440%26uid%3D75d56568a11564bfb79a01d2fa9fdb29%26visitor%3D%24UID&gdpr=0&gdpr_consent=undefined,https://secure.adnxs.com/bounce?%2Fgetuid%3Fhttps%253A%252F%252Fvisitor-usa02.omnitagjs.com%252Fvisitor%252Fsync%253Fname%253DXandr%252B%2525E2%252580%252593%252BInvest%252BDSP%252B-%252BBanner%2526ttl%253D1440%2526uid%253D75d56568a11564bfb79a01d2fa9fdb29%2526visitor%253D%2524UID%26gdpr%3D0%26gdpr_consent%3Dundefined,https://secure.adnxs.com/getuid,https://secure.adnxs.com/bounce
65,65,https://match.adsrvr.org/track/cmf/generic?ttd_pid=vw6iyrn&ttd_tpi=1&gpdr=1&gdpr_consent=,https://match.adsrvr.org/track/cmb/generic?ttd_pid=vw6iyrn&ttd_tpi=1&gpdr=1&gdpr_consent=,https://match.adsrvr.org/track/cmf/generic,https://match.adsrvr.org/track/cmb/generic
66,66,https://ups.analytics.yahoo.com/ups/58488/occ,https://ups.analytics.yahoo.com/ups/58488/occ?verify=true,https://ups.analytics.yahoo.com/ups/58488/occ,https://ups.analytics.yahoo.com/ups/58488/occ
67,67,https://onetag-sys.com/match/?int_id=106&redir=1&ot_initiated=1,https://cm.g.doubleclick.net/pixel?google_nid=one_tag&google_hm=AAABgNia2ho7Mu_DxwCnXNxtnd-g-OFkKfizhA,https://onetag-sys.com/match/,https://cm.g.doubleclick.net/pixel
68,68,https://onetag-sys.com/match/?int_id=113&gdpr=1&gdpr_consent=&callback=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex%3Donetag.com%26id%3D%24%7BUSER_TOKEN%7D&ot_initiated=1,https://s.amazon-adsystem.com/ecm3?ex=onetag.com&id=ORY8w85xE54lmbOYrTegO9yl02TpW-I9vuVDKN_K3hg,https://onetag-sys.com/match/,https://s.amazon-adsystem.com/ecm3
69,69,https://b1sync.zemanta.com/usersync/adyoulike/?cb=https%3A%2F%2Fvisitor-usa02.omnitagjs.com%2Fvisitor%2Fsync%3Fname%3DZEMANTA_NATIVE_1_2%26ttl%3D1440%26uid%3Df2d9136cf53dede7f83ba16171a37fdd%26visitor%3D__ZUID__&gdpr=0&gdpr_consent=undefined,https://visitor-usa02.omnitagjs.com/visitor/sync?name=ZEMANTA_NATIVE_1_2&ttl=1440&uid=f2d9136cf53dede7f83ba16171a37fdd&visitor=&gdpr=0&gdpr_consent=undefined,https://b1sync.zemanta.com/usersync/adyoulike/,https://visitor-usa02.omnitagjs.com/visitor/sync
70,70,https://sync.search.spotxchange.com/partner?adv_id=8778&redir=https%3A%2F%2Fvisitor.omnitagjs.com%2Fvisitor%2Fsync%3Fuid%3D5a6dfefcb43521ff293762793ad668db%26visitor%3D%24SPOTX_USER_ID%26name%3DSPOTX,https://sync.search.spotxchange.com/partner?adv_id=8778&redir=https%3A%2F%2Fvisitor.omnitagjs.com%2Fvisitor%2Fsync%3Fuid%3D5a6dfefcb43521ff293762793ad668db%26visitor%3D%24SPOTX_USER_ID%26name%3DSPOTX&__user_check__=1&sync_id=3470fb6c-d6df-11ec-82e8-1bbaf1660201,https://sync.search.spotxchange.com/partner,https://sync.search.spotxchange.com/partner
71,71,https://b1sync.zemanta.com/usersync/adyoulike/?cb=https%3A%2F%2Fvisitor-usa02.omnitagjs.com%2Fvisitor%2Fsync%3Fname%3DZEMANTA_BANNER%26ttl%3D1440%26uid%3Dbdef6bd95b7450b4e62a32db8c7d8c9d%26visitor%3D__ZUID__&gdpr=0&gdpr_consent=undefined,https://visitor-usa02.omnitagjs.com/visitor/sync?name=ZEMANTA_BANNER&ttl=1440&uid=bdef6bd95b7450b4e62a32db8c7d8c9d&visitor=&gdpr=0&gdpr_consent=undefined,https://b1sync.zemanta.com/usersync/adyoulike/,https://visitor-usa02.omnitagjs.com/visitor/sync
72,72,https://sync.mathtag.com/sync/img?mt_exid=75&redir=https%3A%2F%2Fonetag-sys.com%2Fmatch%2F%3Fint_id%3D1%26uid%3D%5BMM_UUID%5D%26gdpr%3D1%26gdpr_consent%3D,https://onetag-sys.com/match/?int_id=1&uid=9a2e6285-465c-4900-878e-4b07daa7fe0d&gdpr=1&gdpr_consent=,https://sync.mathtag.com/sync/img,https://onetag-sys.com/match/
73,73,https://secure.adnxs.com/bounce?%2Fgetuid%3Fhttps%253A%252F%252Fvisitor-usa02.omnitagjs.com%252Fvisitor%252Fsync%253Fname%253DXandr%252B%2525E2%252580%252593%252BInvest%252BDSP%252B-%252BBanner%2526ttl%253D1440%2526uid%253D75d56568a11564bfb79a01d2fa9fdb29%2526visitor%253D%2524UID%26gdpr%3D0%26gdpr_consent%3Dundefined,https://visitor-usa02.omnitagjs.com/visitor/sync?name=Xandr+%E2%80%93+Invest+DSP+-+Banner&ttl=1440&uid=75d56568a11564bfb79a01d2fa9fdb29&visitor=0&gdpr=0&gdpr_consent=undefined,https://secure.adnxs.com/bounce,https://visitor-usa02.omnitagjs.com/visitor/sync
74,74,https://secure.adnxs.com/bounce?%2Fgetuid%3Fhttps%253A%252F%252Fvisitor-usa02.omnitagjs.com%252Fvisitor%252Fsync%253Fname%253DXandr%252B%2525E2%252580%252593%252BInvest%252BDSP%2526ttl%253D1440%2526uid%253D48d5713d5c563cba2049f505b2d944b6%2526visitor%253D%2524UID%26gdpr%3D0%26gdpr_consent%3Dundefined,https://visitor-usa02.omnitagjs.com/visitor/sync?name=Xandr+%E2%80%93+Invest+DSP&ttl=1440&uid=48d5713d5c563cba2049f505b2d944b6&visitor=0&gdpr=0&gdpr_consent=undefined,https://secure.adnxs.com/bounce,https://visitor-usa02.omnitagjs.com/visitor/sync
75,75,https://creativecdn.com/cm-notify?pi=adyoulike,https://creativecdn.com/cm-notify?pi=adyoulike&tc=1,https://creativecdn.com/cm-notify,https://creativecdn.com/cm-notify
76,76,https://pixel-eu.rubiconproject.com/exchange/sync.php?p=seedtag,https://s.seedtag.com/cs/cookiesync/Rubicon?channeluid=L3BYUW41-1M-GGQJ,https://pixel-eu.rubiconproject.com/exchange/sync.php,https://s.seedtag.com/cs/cookiesync/Rubicon
77,77,https://secure.adnxs.com/getuid?https%3A%2F%2Frtb-csync.smartadserver.com%2Fredir%2F%3Fissi%3D1%26partnerid%3D86%26partneruserid%3D$UID&gdpr=0&gdpr_consent=,https://secure.adnxs.com/bounce?%2Fgetuid%3Fhttps%253A%252F%252Frtb-csync.smartadserver.com%252Fredir%252F%253Fissi%253D1%2526partnerid%253D86%2526partneruserid%253D%24UID%26gdpr%3D0%26gdpr_consent%3D,https://secure.adnxs.com/getuid,https://secure.adnxs.com/bounce
78,78,https://sync.mathtag.com/sync/img?mt_exid=39&redir=https%3A%2F%2Frtb-csync.smartadserver.com%2Fredir%2F%3Fissi%3D1%26partnerid%3D25%26partneruserid%3D%5BMM_UUID%5D&gdpr=0&gdpr_consent=,https://rtb-csync.smartadserver.com/redir/?issi=1&partnerid=25&partneruserid=1c4c6285-465d-4000-b488-f364a74df770&gdpr=0&gdpr_consent=,https://sync.mathtag.com/sync/img,https://rtb-csync.smartadserver.com/redir/
79,79,https://pixel-eu.rubiconproject.com/exchange/sync.php?p=onetag,https://onetag-sys.com/match/?int_id=2&uid=L3BYUW8E-1J-KR3C,https://pixel-eu.rubiconproject.com/exchange/sync.php,https://onetag-sys.com/match/
80,80,https://c.amazon-adsystem.com/aax2/apstag.js,moz-extension://36d20d7b-d4bf-44b4-8151-124d767848a2/shims/apstag.js,https://c.amazon-adsystem.com/aax2/apstag.js,moz-extension://36d20d7b-d4bf-44b4-8151-124d767848a2/shims/apstag.js
81,81,https://pixel-eu.rubiconproject.com/exchange/sync.php?p=adyoulike,https://visitor.omnitagjs.com/visitor/sync?uid=3496f2c9155784213a7b528f78bb441a&visitor=L3BYUWCQ-14-LDBS&name=RUBICON,https://pixel-eu.rubiconproject.com/exchange/sync.php,https://visitor.omnitagjs.com/visitor/sync
82,82,https://secure.adnxs.com/bounce?%2Fgetuid%3Fhttps%253A%252F%252Frtb-csync.smartadserver.com%252Fredir%252F%253Fissi%253D1%2526partnerid%253D86%2526partneruserid%253D%24UID%26gdpr%3D0%26gdpr_consent%3D,https://rtb-csync.smartadserver.com/redir/?issi=1&partnerid=86&partneruserid=0&gdpr=0&gdpr_consent=,https://secure.adnxs.com/bounce,https://rtb-csync.smartadserver.com/redir/
83,83,https://ib.adnxs.com/getuid?https%3A%2F%2Fonetag-sys.com%2Fmatch%2F%3Fint_id%3D98%26gdpr%3D1%26gdpr_consent%3D%26uid%3D$UID,https://ib.adnxs.com/bounce?%2Fgetuid%3Fhttps%253A%252F%252Fonetag-sys.com%252Fmatch%252F%253Fint_id%253D98%2526gdpr%253D1%2526gdpr_consent%253D%2526uid%253D%24UID,https://ib.adnxs.com/getuid,https://ib.adnxs.com/bounce
84,84,https://gum.criteo.com/sid/json?origin=prebid&topUrl=https%3A%2F%2Fgourmetdemexico.com.mx%2F&domain=gourmetdemexico.com.mx&bundle=1MziNF9Pb1dBZVNDSndhSGswJTJGY1hVeThweTRodHRBQzJtRVpvNnozbmpzZ25RcU9sTVRmR0poV1ZOVE9wN1RlZyUyQnMwJTJGWUhENkpGVHczWnFDZjlvSWFocVBIJTJCdVk1Z29TbVBoR0hFVlNMb1lwV0ZUbjA5MlcwSmQxdTUzbnRlVnNnZ2NX&cw=1&lsw=1,https://ag.gbc.criteo.com/idsd?cpp=xAkU43xFN0h1eEk0NjhURWxJc1B2NjNoWjBtaVdaUXpxd010Y3F0T2p6Q0xqLy9mYTFNd2FLRU5xcnRyT3BGRHhJZjRlRHJhejBBNnE5WUNaNHNSZUpVR0VLTUJsYVRFY3ZGblVLNHFjM1gwU014ZmpNZThySmhpZDZGYUhBNkZzVFlrdWZkWllZc0doZFJ1SlBqNjdmUFBQUFJxTjFqMU5FNDdPN0FHZ3d0cWxtK2xWbmFCM1pLVXo2QVhpQWZwbVlzU2VGTXBqa1MyS0JlTXVDV3ZUUTNlWXhKa1dLMzRSUGRBaWg4OFZVdW5FRUtSZkF5M0JOU2lpa1pvQ0dSa0tJalcvMXJCMFdUcjlnSnpGdlJFR3FuTFFUZz09fA&cppv=2,https://gum.criteo.com/sid/json,https://ag.gbc.criteo.com/idsd
85,85,https://ib.adnxs.com/bounce?%2Fgetuid%3Fhttps%253A%252F%252Fonetag-sys.com%252Fmatch%252F%253Fint_id%253D98%2526gdpr%253D1%2526gdpr_consent%253D%2526uid%253D%24UID,https://onetag-sys.com/match/?int_id=98&gdpr=1&gdpr_consent=&uid=0,https://ib.adnxs.com/bounce,https://onetag-sys.com/match/
86,86,https://sb.scorecardresearch.com/c2/7999785/cs.js,https://sb.scorecardresearch.com/internal-c2/7999785/cs.js,https://sb.scorecardresearch.com/c2/7999785/cs.js,https://sb.scorecardresearch.com/internal-c2/7999785/cs.js
87,87,https://b.t.tailtarget.com/b?tA=TT-10950-9&tY=1&tS=3&tU=0100007F53468562AD063B7902755705&tX=b.52&tZ=940362773,https://b.t.tailtarget.com/b?tA=TT-10950-9&tY=1&tS=3&tU=0100007F53468562AD063B7902755705&tX=b.52&tZ=940362773&check=1,https://b.t.tailtarget.com/b,https://b.t.tailtarget.com/b
88,88,https://vtrk.doubleverify.com/?v=1&t=event&tid=ZW-12000000&ec=vast&cid=6e16daeb-9918-40da-819d-21c8ed4d69d5&el=https%3A%2F%2Fservedby.flashtalking.com%2Fimp%2F8%2F165535%3B5992385%3B208%3Bxml%3BDV360%3BNBATuneInEvergreenDV360PROSYNFOLVGoogleAffinitiesYoungNBAFans15sec101021930221x1NACrossDeviceVideoAwarenessSS%2F%3Fgdpr%3D%24%7BGDPR%7D%26gdpr_consent%3D%26us_privacy%3D%24%7BUS_PRIVACY%7D%26pbMethods%3D%5BPLAYBACKMETHODS%5D%7C%5BCONTINUOUSPLAY%5D%7C%5BTIMESINCEINTERACTION%5D%26cachebuster%3D%5BCACHEBUSTER%5D%26ft_custom%3DAD1EzRQAAABoCmAKDAgAFQAAAAAdAAAAABIMCAAVAAAAAB0AAAAAIhMIiqrnokCoAsGEzaQCsALI98oNQAHSAioYACITCNvt5ebh6fcCFbMmrQYd25IOBygBMAE4vbfJ5P4PQAJIAViYhCAQt72ZyAE1WiOh1HYJBH5l7rkFLbzt%26ft_custom%3DAD1EzRQAAABoCmAKDAgAFQAAAAAdAAAAABIMCAAVAAAAAB0AAAAAIhMIiqrnokCoAsGEzaQCsALI98oNQAHSAioYACITCNvt5ebh6fcCFbMmrQYd25IOBygBMAE4vbfJ5P4PQAJIAViYhCAQt72ZyAE1WiOh1HYJBH5l7rkFLbzt&ea=error&cm114=1&cm115=22&cd101=vast&cd102=src&cd111=inline&cd112=unwrapped&cd117=2&cd170=29&cd182=vpaid-transformer%400.21.16&cd188=sfo3&cd189=droplet&cd190=20615188&cd191=165535&cd192=18330&cd193=5992385&cd195=1&cd196=3&cd141=%5BAPIFRAMEWORKS%5D&cd142=2022-05-18T19%3A17%3A50.464Z&cd143=2022-05-18T19%3A17%3A50.464Z&cd10=400&z=26503304&redir=https://tpsc-video-uw.doubleverify.com/visit.jpg?ctx=818052&cmp=DV024064&sid=1234&plc=1234&advid=818053&crt=vastError&vasttrkevt=impression&dvp_ctx=20615188&dvp_cmp=165535&dvp_sid=18330&dvp_plc=5992385&dvp_crt=5992385-3909834-27654918&tagtype=video&adsrv=29&dup=6e16daeb-9918-40da-819d-21c8ed4d69d5&dvtagver=dvot_0.8.88_702c810&dvp_zjsver=0.21.16&dvp_psfts=1652901469628&dvp_psfst=ack&vstvr=2.0-i&essd=0&dvp_blk=1&dvp_vidreg=uw&verr=400,https://tpsc-video-uw.doubleverify.com/visit.jpg?ctx=818052&cmp=DV024064&sid=1234&plc=1234&advid=818053&crt=vastError&vasttrkevt=impression&dvp_ctx=20615188&dvp_cmp=165535&dvp_sid=18330&dvp_plc=5992385&dvp_crt=5992385-3909834-27654918&tagtype=video&adsrv=29&dup=6e16daeb-9918-40da-819d-21c8ed4d69d5&dvtagver=dvot_0.8.88_702c810&dvp_zjsver=0.21.16&dvp_psfts=1652901469628&dvp_psfst=ack&vstvr=2.0-i&essd=0&dvp_blk=1&dvp_vidreg=uw&verr=400,https://vtrk.doubleverify.com/,https://tpsc-video-uw.doubleverify.com/visit.jpg
89,89,https://vtrk.doubleverify.com/?v=1&t=event&tid=ZW-12000000&ec=vast&cid=efe8d317-9b14-4433-9ed5-a3265dec411f&el=https%3A%2F%2Fservedby.flashtalking.com%2Fimp%2F8%2F165535%3B5992385%3B208%3Bxml%3BDV360%3BNBATuneInEvergreenDV360PROSYNFOLVGoogleAffinitiesYoungNBAFans15sec101021930221x1NACrossDeviceVideoAwarenessSS%2F%3Fgdpr%3D%24%7BGDPR%7D%26gdpr_consent%3D%26us_privacy%3D%24%7BUS_PRIVACY%7D%26pbMethods%3D%5BPLAYBACKMETHODS%5D%7C%5BCONTINUOUSPLAY%5D%7C%5BTIMESINCEINTERACTION%5D%26cachebuster%3D%5BCACHEBUSTER%5D%26ft_custom%3DAD1EzRQAAABoCmAKDAgAFQAAAAAdAAAAABIMCAAVAAAAAB0AAAAAIhMIiqrnokCoAsGEzaQCsALI98oNQAHSAioYACITCMSP5ubh6fcCFdArrQYdnpMIzygBMAE4vbfJ5P4PQAJIAViYhCAQt72ZyAGQFnOEZ8prql_7yyy1O8pL%26ft_custom%3DAD1EzRQAAABoCmAKDAgAFQAAAAAdAAAAABIMCAAVAAAAAB0AAAAAIhMIiqrnokCoAsGEzaQCsALI98oNQAHSAioYACITCMSP5ubh6fcCFdArrQYdnpMIzygBMAE4vbfJ5P4PQAJIAViYhCAQt72ZyAGQFnOEZ8prql_7yyy1O8pL&ea=error&cm114=1&cm115=29&cd101=vast&cd102=src&cd111=inline&cd112=unwrapped&cd117=2&cd170=29&cd182=vpaid-transformer%400.21.16&cd188=sfo3&cd189=droplet&cd190=20615188&cd191=165535&cd192=18330&cd193=5992385&cd195=1&cd196=3&cd141=%5BAPIFRAMEWORKS%5D&cd142=2022-05-18T19%3A17%3A50.421Z&cd143=2022-05-18T19%3A17%3A50.421Z&cd10=400&z=17563085&redir=https://tpsc-video-uw.doubleverify.com/visit.jpg?ctx=818052&cmp=DV024064&sid=1234&plc=1234&advid=818053&crt=vastError&vasttrkevt=impression&dvp_ctx=20615188&dvp_cmp=165535&dvp_sid=18330&dvp_plc=5992385&dvp_crt=5992385-3909834-27654918&tagtype=video&adsrv=29&dup=efe8d317-9b14-4433-9ed5-a3265dec411f&dvtagver=dvot_0.8.88_702c810&dvp_zjsver=0.21.16&dvp_psfts=1652901469389&dvp_psfst=ack&vstvr=2.0-i&essd=0&dvp_blk=1&dvp_vidreg=uw&verr=400,https://tpsc-video-uw.doubleverify.com/visit.jpg?ctx=818052&cmp=DV024064&sid=1234&plc=1234&advid=818053&crt=vastError&vasttrkevt=impression&dvp_ctx=20615188&dvp_cmp=165535&dvp_sid=18330&dvp_plc=5992385&dvp_crt=5992385-3909834-27654918&tagtype=video&adsrv=29&dup=efe8d317-9b14-4433-9ed5-a3265dec411f&dvtagver=dvot_0.8.88_702c810&dvp_zjsver=0.21.16&dvp_psfts=1652901469389&dvp_psfst=ack&vstvr=2.0-i&essd=0&dvp_blk=1&dvp_vidreg=uw&verr=400,https://vtrk.doubleverify.com/,https://tpsc-video-uw.doubleverify.com/visit.jpg
90,90,https://ssc-cms.33across.com/ps/?m=xch&rt=html&ru=deb&id=cTBPA-Bpur6AiCaKkv7mNO&gdpr_consent=undefined&us_privacy=undefined,https://de.tynt.com/deb/?m=xch&rt=html&ru=deb&id=cTBPA-Bpur6AiCaKkv7mNO&gdpr_consent=undefined&us_privacy=undefined,https://ssc-cms.33across.com/ps/,https://de.tynt.com/deb/
91,91,https://ssc-cms.33across.com/ps/?m=xch&rt=html&ru=deb&id=cTBPA-Bpur6AiCaKkv7mNO&gdpr_consent=undefined&us_privacy=undefined,https://de.tynt.com/deb/?m=xch&rt=html&ru=deb&id=cTBPA-Bpur6AiCaKkv7mNO&gdpr_consent=undefined&us_privacy=undefined,https://ssc-cms.33across.com/ps/,https://de.tynt.com/deb/
92,92,https://ssc-cms.33across.com/ps/?m=xch&rt=html&ru=deb&id=cTBPA-Bpur6AiCaKkv7mNO&gdpr_consent=undefined&us_privacy=undefined,https://de.tynt.com/deb/?m=xch&rt=html&ru=deb&id=cTBPA-Bpur6AiCaKkv7mNO&gdpr_consent=undefined&us_privacy=undefined,https://ssc-cms.33across.com/ps/,https://de.tynt.com/deb/
93,93,https://ssc-cms.33across.com/ps/?m=xch&rt=html&ru=deb&id=cTBPA-Bpur6AiCaKkv7mNO&gdpr_consent=undefined&us_privacy=undefined,https://de.tynt.com/deb/?m=xch&rt=html&ru=deb&id=cTBPA-Bpur6AiCaKkv7mNO&gdpr_consent=undefined&us_privacy=undefined,https://ssc-cms.33across.com/ps/,https://de.tynt.com/deb/
94,94,https://ssc-cms.33across.com/ps/?m=xch&rt=html&ru=deb&id=cTBPA-Bpur6AiCaKkv7mNO&gdpr_consent=undefined&us_privacy=undefined,https://de.tynt.com/deb/?m=xch&rt=html&ru=deb&id=cTBPA-Bpur6AiCaKkv7mNO&gdpr_consent=undefined&us_privacy=undefined,https://ssc-cms.33across.com/ps/,https://de.tynt.com/deb/
95,95,https://ssum-sec.casalemedia.com/usermatch?d=https%3A%2F%2Fwww.fangraphs.com%2F&s=184674&cb=https%3A%2F%2Fjs-sec.indexww.com%2Fht%2Fhtw-pixel.gif%3F,https://ssum-sec.casalemedia.com/usermatch?d=https%3A%2F%2Fwww.fangraphs.com%2F&s=184674&cb=https%3A%2F%2Fjs-sec.indexww.com%2Fht%2Fhtw-pixel.gif%3F&C=1,https://ssum-sec.casalemedia.com/usermatch,https://ssum-sec.casalemedia.com/usermatch
96,96,https://ssum-sec.casalemedia.com/usermatch?d=https%3A%2F%2Fwww.fangraphs.com%2F&s=184674&cb=https%3A%2F%2Fjs-sec.indexww.com%2Fht%2Fhtw-pixel.gif%3F,https://ssum-sec.casalemedia.com/usermatch?d=https%3A%2F%2Fwww.fangraphs.com%2F&s=184674&cb=https%3A%2F%2Fjs-sec.indexww.com%2Fht%2Fhtw-pixel.gif%3F&C=1,https://ssum-sec.casalemedia.com/usermatch,https://ssum-sec.casalemedia.com/usermatch
97,97,https://ssum-sec.casalemedia.com/usermatch?d=https%3A%2F%2Fwww.fangraphs.com%2F&s=184674&cb=https%3A%2F%2Fjs-sec.indexww.com%2Fht%2Fhtw-pixel.gif%3F,https://ssum-sec.casalemedia.com/usermatch?d=https%3A%2F%2Fwww.fangraphs.com%2F&s=184674&cb=https%3A%2F%2Fjs-sec.indexww.com%2Fht%2Fhtw-pixel.gif%3F&C=1,https://ssum-sec.casalemedia.com/usermatch,https://ssum-sec.casalemedia.com/usermatch
98,98,https://ssum-sec.casalemedia.com/usermatch?d=https%3A%2F%2Fwww.fangraphs.com%2F&s=184674&cb=https%3A%2F%2Fjs-sec.indexww.com%2Fht%2Fhtw-pixel.gif%3F,https://ssum-sec.casalemedia.com/usermatch?d=https%3A%2F%2Fwww.fangraphs.com%2F&s=184674&cb=https%3A%2F%2Fjs-sec.indexww.com%2Fht%2Fhtw-pixel.gif%3F&C=1,https://ssum-sec.casalemedia.com/usermatch,https://ssum-sec.casalemedia.com/usermatch
99,99,https://ssum-sec.casalemedia.com/usermatch?d=https%3A%2F%2Fwww.fangraphs.com%2F&s=184674&cb=https%3A%2F%2Fjs-sec.indexww.com%2Fht%2Fhtw-pixel.gif%3F,https://ssum-sec.casalemedia.com/usermatch?d=https%3A%2F%2Fwww.fangraphs.com%2F&s=184674&cb=https%3A%2F%2Fjs-sec.indexww.com%2Fht%2Fhtw-pixel.gif%3F&C=1,https://ssum-sec.casalemedia.com/usermatch,https://ssum-sec.casalemedia.com/usermatch
100,100,https://ib.adnxs.com/async_usersync?cbfn=queuePixels,https://ib.adnxs.com/bounce?%2Fasync_usersync%3Fcbfn%3DqueuePixels,https://ib.adnxs.com/async_usersync,https://ib.adnxs.com/bounce
101,101,https://ib.adnxs.com/async_usersync?cbfn=queuePixels,https://ib.adnxs.com/bounce?%2Fasync_usersync%3Fcbfn%3DqueuePixels,https://ib.adnxs.com/async_usersync,https://ib.adnxs.com/bounce
102,102,https://de.tynt.com/deb/?m=xch&rt=html&ru=deb&id=cTBPA-Bpur6AiCaKkv7mNO&gdpr_consent=undefined&us_privacy=undefined,https://de.tynt.com/deb/?m=xch&rt=html&ru=deb&id=cTBPA-Bpur6AiCaKkv7mNO&gdpr_consent=undefined&us_privacy=undefined&b=1,https://de.tynt.com/deb/,https://de.tynt.com/deb/
103,103,https://de.tynt.com/deb/?m=xch&rt=html&ru=deb&id=cTBPA-Bpur6AiCaKkv7mNO&gdpr_consent=undefined&us_privacy=undefined,https://de.tynt.com/deb/?m=xch&rt=html&ru=deb&id=cTBPA-Bpur6AiCaKkv7mNO&gdpr_consent=undefined&us_privacy=undefined&b=1,https://de.tynt.com/deb/,https://de.tynt.com/deb/
104,104,https://de.tynt.com/deb/?m=xch&rt=html&ru=deb&id=cTBPA-Bpur6AiCaKkv7mNO&gdpr_consent=undefined&us_privacy=undefined,https://de.tynt.com/deb/?m=xch&rt=html&ru=deb&id=cTBPA-Bpur6AiCaKkv7mNO&gdpr_consent=undefined&us_privacy=undefined&b=1,https://de.tynt.com/deb/,https://de.tynt.com/deb/
105,105,https://de.tynt.com/deb/?m=xch&rt=html&ru=deb&id=cTBPA-Bpur6AiCaKkv7mNO&gdpr_consent=undefined&us_privacy=undefined,https://de.tynt.com/deb/?m=xch&rt=html&ru=deb&id=cTBPA-Bpur6AiCaKkv7mNO&gdpr_consent=undefined&us_privacy=undefined&b=1,https://de.tynt.com/deb/,https://de.tynt.com/deb/
106,106,https://ib.adnxs.com/async_usersync?cbfn=queuePixels,https://ib.adnxs.com/bounce?%2Fasync_usersync%3Fcbfn%3DqueuePixels,https://ib.adnxs.com/async_usersync,https://ib.adnxs.com/bounce
107,107,https://de.tynt.com/deb/?m=xch&rt=html&ru=deb&id=cTBPA-Bpur6AiCaKkv7mNO&gdpr_consent=undefined&us_privacy=undefined,https://de.tynt.com/deb/?m=xch&rt=html&ru=deb&id=cTBPA-Bpur6AiCaKkv7mNO&gdpr_consent=undefined&us_privacy=undefined&b=1,https://de.tynt.com/deb/,https://de.tynt.com/deb/
108,108,https://ib.adnxs.com/async_usersync?cbfn=queuePixels,https://ib.adnxs.com/bounce?%2Fasync_usersync%3Fcbfn%3DqueuePixels,https://ib.adnxs.com/async_usersync,https://ib.adnxs.com/bounce
109,109,https://ib.adnxs.com/async_usersync?cbfn=queuePixels,https://ib.adnxs.com/bounce?%2Fasync_usersync%3Fcbfn%3DqueuePixels,https://ib.adnxs.com/async_usersync,https://ib.adnxs.com/bounce
110,110,https://www.d2pass.com/ajax/toolbar?NetiFL=1&site_id=20000587&_=1652901471538,https://login.d2pass.com/n15/?l=Y-Y-WldZ1reH1Z36Jjcy.MdHIng0GleDW-B4Jjin2Loy.MSi.6hZIqUi.M1iI6dVxloiOqAHx6e0.rB02H23OjdHO6U32k50IkBsIqo3&eqs=1jscxmgaxMcZOMUKOMhD.ZxzQqFj.qo3OMFc.HFVOHf,https://www.d2pass.com/ajax/toolbar,https://login.d2pass.com/n15/
111,111,https://login.d2pass.com/n15/?l=Y-Y-WldZ1reH1Z36Jjcy.MdHIng0GleDW-B4Jjin2Loy.MSi.6hZIqUi.M1iI6dVxloiOqAHx6e0.rB02H23OjdHO6U32k50IkBsIqo3&eqs=1jscxmgaxMcZOMUKOMhD.ZxzQqFj.qo3OMFc.HFVOHf,https://login.d2pass.com/form/?l=Y-Y-WldZ1reH1Z36Jjcy.MdHIng0GleDW-B4Jjin2Loy.MSi.6hZIqUi.M1iI6dVxloiOqAHx6e0.rB02H23OjdHO6U32k50IkBsIqo3&EQS=1jscxmgaxMcZOMUKOMhD.ZxzQqFj.qo3OMFc.HFVOHf&V=1,https://login.d2pass.com/n15/,https://login.d2pass.com/form/
112,112,https://secure-assets.rubiconproject.com/utils/xapi/multi-sync.html?p=seedtag&endpoint=eu,https://eus.rubiconproject.com/usync.html?p=seedtag&endpoint=eu,https://secure-assets.rubiconproject.com/utils/xapi/multi-sync.html,https://eus.rubiconproject.com/usync.html
113,113,https://ssum-sec.casalemedia.com/usermatchredir?s=191730&cb=https%3A%2F%2Fs.seedtag.com%2Fcs%2Fcookiesync%2Findexexchange%3Fa%3D3%26channeluid%3D,https://ssum-sec.casalemedia.com/usermatchredir?cb=https%3A%2F%2Fs.seedtag.com%2Fcs%2Fcookiesync%2Findexexchange%3Fa%3D3%26channeluid%3D&s=191730&C=1,https://ssum-sec.casalemedia.com/usermatchredir,https://ssum-sec.casalemedia.com/usermatchredir
114,114,https://secure.adnxs.com/getuid?https%3A%2F%2Fs.seedtag.com%2Fcs%2Fcookiesync%2Fappnexus%3Fa%3D3%26channeluid%3D%24UID,https://secure.adnxs.com/bounce?%2Fgetuid%3Fhttps%253A%252F%252Fs.seedtag.com%252Fcs%252Fcookiesync%252Fappnexus%253Fa%253D3%2526channeluid%253D%2524UID,https://secure.adnxs.com/getuid,https://secure.adnxs.com/bounce
